Friday 04. June 2021, 14:18:41                                                
 
  Boundary solutions:
  (element no., u1, u2, u3, t1, t2, t3, xg1, xg2, xg3)
 
       1   0.231497268868E+00   0.800103145191E+00   0.000000000000E+00  -0.219257884488E+01   0.298397426552E+01  -0.108378289371E+00   0.266701048397E+00   0.589500910377E+00   0.443691786759E+01
       2   0.231497268868E+00  -0.800103145191E+00   0.000000000000E+00  -0.219231074052E+01  -0.298530898763E+01   0.108838513985E+00  -0.266701048397E+00   0.589500910377E+00   0.443691786759E+01
       3   0.376850273113E+01  -0.800103145191E+00   0.000000000000E+00   0.962969188322E+01  -0.280822703412E+01  -0.585655992648E+00  -0.266701048397E+00  -0.589500910377E+00   0.556308213241E+01
       4   0.376850273113E+01   0.800103145191E+00   0.000000000000E+00   0.962973796622E+01   0.280719925831E+01   0.585899741807E+00   0.266701048397E+00  -0.589500910377E+00   0.556308213241E+01
       5   0.231497268868E+00  -0.800103145191E+00   0.000000000000E+00  -0.246782221554E+01  -0.251057548971E+01   0.216954082443E+00  -0.266701048397E+00   0.589500910377E+00   0.556308213241E+01
       6   0.231497268868E+00   0.800103145191E+00   0.000000000000E+00  -0.246792965477E+01   0.250941422949E+01  -0.217343257134E+00   0.266701048397E+00   0.589500910377E+00   0.556308213241E+01
       7   0.376850273113E+01   0.800103145191E+00   0.000000000000E+00   0.100968543935E+02   0.215271491273E+01  -0.101471633641E+01   0.266701048397E+00  -0.589500910377E+00   0.443691786759E+01
       8   0.376850273113E+01  -0.800103145191E+00   0.000000000000E+00   0.100967556410E+02  -0.215413660973E+01   0.101358715901E+01  -0.266701048397E+00  -0.589500910377E+00   0.443691786759E+01
       9   0.246193976626E+01   0.240030943557E+01   0.000000000000E+00   0.696052453157E+01   0.748149685436E+01   0.255306194960E+00   0.800103145191E+00  -0.153979922085E+00   0.487243885588E+01
      10   0.153806023374E+01   0.240030943557E+01   0.000000000000E+00   0.940174294092E+00   0.684163782020E+01  -0.636594919684E+00   0.800103145191E+00   0.153979922085E+00   0.512756114412E+01
      11   0.384775906502E+01  -0.160020629038E+01   0.000000000000E+00   0.722875095340E+01  -0.602168937681E+01  -0.247778085575E+00  -0.533402096794E+00  -0.615919688341E+00   0.487243885588E+01
      12   0.430969883128E+01  -0.800103145191E+00   0.000000000000E+00   0.109077504144E+02  -0.339862458388E+00   0.973963458538E-01  -0.266701048397E+00  -0.769899610426E+00   0.512756114412E+01
      13   0.384775906502E+01   0.160020629038E+01   0.000000000000E+00   0.722903083932E+01   0.602005284076E+01   0.247541678568E+00   0.533402096794E+00  -0.615919688341E+00   0.487243885588E+01
      14   0.430969883128E+01   0.800103145191E+00   0.000000000000E+00   0.109080951669E+02   0.337649059168E+00  -0.977448695483E-01   0.266701048397E+00  -0.769899610426E+00   0.512756114412E+01
      15   0.246193976626E+01  -0.240030943557E+01   0.000000000000E+00   0.696046019468E+01  -0.748232768128E+01  -0.255323205227E+00  -0.800103145191E+00  -0.153979922085E+00   0.487243885588E+01
      16   0.153806023374E+01  -0.240030943557E+01   0.000000000000E+00   0.940542449601E+00  -0.684254762598E+01   0.636659971263E+00  -0.800103145191E+00   0.153979922085E+00   0.512756114412E+01
      17   0.238268343237E+01  -0.160020629038E+01   0.000000000000E+00   0.420661338533E+01  -0.483457550088E+01  -0.879907845978E+00  -0.533402096794E+00  -0.127561144122E+00   0.556308213241E+01
      18   0.153806023374E+01  -0.800103145191E+00   0.000000000000E+00   0.171647811903E+01  -0.179742664736E+01  -0.280612156347E+00  -0.266701048397E+00   0.153979922085E+00   0.574348083246E+01
      19   0.238268343237E+01   0.160020629038E+01   0.000000000000E+00   0.420668853696E+01   0.483357684755E+01   0.879774179694E+00   0.533402096794E+00  -0.127561144122E+00   0.556308213241E+01
      20   0.153806023374E+01   0.800103145191E+00   0.000000000000E+00   0.171664019835E+01   0.179634078404E+01   0.280130967321E+00   0.266701048397E+00   0.153979922085E+00   0.574348083246E+01
      21   0.152240934977E+00  -0.160020629038E+01   0.000000000000E+00  -0.156150919910E+01  -0.657434528558E+01  -0.770157587433E-01  -0.533402096794E+00   0.615919688341E+00   0.512756114412E+01
      22  -0.309698831278E+00  -0.800103145191E+00   0.000000000000E+00  -0.392060135709E+01  -0.160651493583E+01  -0.111768293161E+00  -0.266701048397E+00   0.769899610426E+00   0.487243885588E+01
      23   0.152240934977E+00   0.160020629038E+01   0.000000000000E+00  -0.156191767017E+01   0.657243466312E+01   0.772579657718E-01   0.533402096794E+00   0.615919688341E+00   0.512756114412E+01
      24  -0.309698831278E+00   0.800103145191E+00   0.000000000000E+00  -0.392103007647E+01   0.160413501530E+01   0.111793263519E+00   0.266701048397E+00   0.769899610426E+00   0.487243885588E+01
      25   0.238268343237E+01   0.160020629038E+01   0.000000000000E+00   0.418235627715E+01   0.483682414688E+01  -0.772491165161E+00   0.533402096794E+00  -0.127561144122E+00   0.443691786759E+01
      26   0.153806023374E+01   0.800103145191E+00   0.000000000000E+00   0.181415334869E+01   0.179368662210E+01  -0.344776769584E+00   0.266701048397E+00   0.153979922085E+00   0.425651916754E+01
      27   0.238268343237E+01  -0.160020629038E+01   0.000000000000E+00   0.418248129586E+01  -0.483765995222E+01   0.771953543997E+00  -0.533402096794E+00  -0.127561144122E+00   0.443691786759E+01
      28   0.153806023374E+01  -0.800103145191E+00   0.000000000000E+00   0.181402236711E+01  -0.179512749301E+01   0.344363101256E+00  -0.266701048397E+00   0.153979922085E+00   0.425651916754E+01
      29   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.125948663684E+00  -0.257794987547E-01  -0.134036981052E+00  -0.273851603210E+01  -0.133623120228E+01   0.000000000000E+00
      30   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.192179862456E+00  -0.742733904304E-01  -0.132903752401E+00  -0.347705845067E+01  -0.279027638949E+01   0.000000000000E+00
      31   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.119252449290E+00   0.650171643523E-01  -0.124902500774E+00  -0.308050934644E+01   0.124465872877E+01   0.000000000000E+00
      32   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.139372229616E+00  -0.706504293810E-01  -0.806011195406E-01  -0.198670245272E+01  -0.412543015169E+01   0.000000000000E+00
      33   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.230698363418E+00   0.876752497963E-01   0.159848734097E+00   0.357991411937E+01  -0.285488624468E+01   0.000000000000E+00
      34   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.935858588878E-01  -0.377891518581E-01  -0.115442468169E+00  -0.194191019878E+01  -0.183987866826E+01   0.000000000000E+00
      35   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.242881235323E+00  -0.196607498834E-01  -0.153901368407E+00  -0.433575550309E+01  -0.989607900131E+00   0.000000000000E+00
      36   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.467968018780E-01   0.699214233610E-01  -0.733790121103E-01  -0.195736308326E+01   0.284764873818E+01   0.000000000000E+00
      37   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.168779179977E+00   0.110065437762E+00  -0.129409554683E+00  -0.349214201930E+01   0.278489033059E+01   0.000000000000E+00
      38   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.133022627915E+00  -0.229654711078E-01   0.142061750798E+00   0.304708667955E+01   0.157051379351E-01   0.000000000000E+00
      39   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.673296228899E-01   0.329984223096E-01   0.780853527003E-01   0.136163339762E+01  -0.230263397537E+01   0.000000000000E+00
      40   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.140617998049E+00   0.300050703062E-01  -0.137314118350E+00  -0.329660583332E+01   0.219492099222E+00   0.000000000000E+00
      41   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.271224666109E+00   0.682041592633E-01  -0.172711333834E+00  -0.446407988991E+01   0.101889710403E+01   0.000000000000E+00
      42   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.646691915908E-01  -0.426995704109E-02   0.127266375257E+00   0.137279854700E+01  -0.532936669871E+00   0.000000000000E+00
      43   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.756264085485E-01  -0.777418365073E-01   0.689400727959E-01   0.192959272791E+01   0.400684058617E+01   0.000000000000E+00
      44   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.103263747416E+00  -0.555253401270E-01   0.143577786606E+00   0.254789406947E+01   0.815110142741E+00   0.000000000000E+00
      45   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.881560155962E-01   0.451515690424E-02   0.489830084135E-02  -0.888178419700E-15  -0.444725753455E+01   0.000000000000E+00
      46   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.668883615184E-01  -0.811475983318E-01   0.922635406893E-01   0.222700595115E+01   0.244053914033E+01   0.000000000000E+00
      47   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.245138096026E+00   0.143992760648E-01   0.152961214377E+00   0.433575550309E+01  -0.989607900131E+00   0.000000000000E+00
      48   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.185015702958E+00  -0.122800930316E+00   0.145083577986E+00   0.357991411937E+01   0.285488624468E+01   0.000000000000E+00
      49   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.193801280240E-01   0.410025129679E-01  -0.266855526104E-01  -0.978347293909E+00   0.408650476597E+01   0.000000000000E+00
      50   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.373436491771E-01   0.105331523492E-01  -0.925453874026E-01  -0.993857715267E+00   0.415963026683E-01   0.000000000000E+00
      51   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.400655552275E-01  -0.327923319735E-02  -0.186108115539E-01  -0.214098420070E+00  -0.145696918679E+01   0.000000000000E+00
      52   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.505225626855E-01   0.208967217002E-01   0.314386677157E-01   0.693351951117E+00  -0.296719513277E+01   0.000000000000E+00
      53   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.201121708089E+00   0.235090224751E-01  -0.130259547016E+00  -0.412993916666E+01   0.292892038970E-01   0.000000000000E+00
      54   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.108085748336E+00   0.104569556445E+00  -0.935672464319E-01  -0.200928454231E+01   0.417232234391E+01   0.000000000000E+00
      55   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.541721056584E-01  -0.794299505576E-02  -0.961673470088E-01  -0.100561619771E+01  -0.107579431475E+01   0.000000000000E+00
      56   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.126388374209E+00   0.114005126433E-01  -0.153193050130E+00  -0.263555536437E+01  -0.381943953446E+00   0.000000000000E+00
      57   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.172681360403E+00  -0.458983678696E-01  -0.124111365282E+00  -0.360538283749E+01  -0.175369225364E+01   0.000000000000E+00
      58   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.120234572410E+00  -0.736737913983E-01  -0.909920188964E-01  -0.255212823052E+01  -0.326463465157E+01   0.000000000000E+00
      59   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.492412340161E-01   0.651974176517E-01  -0.921287698802E-01  -0.171720617479E+01   0.195053353518E+01   0.000000000000E+00
      60   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.212784108033E-01  -0.556023098396E-01   0.745026664077E-01   0.131581326927E+01   0.229085055363E+01   0.000000000000E+00
      61   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.591378809485E-01  -0.331386477265E-01  -0.333719201714E-01  -0.947552782952E+00  -0.401987550818E+01   0.000000000000E+00
      62   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.830349565570E-01  -0.451436688733E-01  -0.819653107635E-01  -0.188384678402E+01  -0.273169798169E+01   0.000000000000E+00
      63   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.127222662221E+00   0.664214648251E-01   0.763106001806E-01   0.194660004095E+01  -0.401077624403E+01   0.000000000000E+00
      64   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.559947820457E-01  -0.315813863973E-01  -0.422004113601E-01  -0.947552782952E+00  -0.316511145545E+01   0.000000000000E+00
      65   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.523824321923E-01   0.698631343550E-02   0.728220118842E-01   0.825051249695E+00  -0.121979005576E+01   0.000000000000E+00
      66   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.417174509185E-01  -0.540602296327E-02  -0.133920467313E-01  -0.214098420070E+00  -0.265446701407E+01   0.000000000000E+00
      67   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.529390741722E-01   0.320230653031E-01   0.279091622911E-01   0.907450371186E+00  -0.390522160052E+01   0.000000000000E+00
      68   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.113401256674E+00   0.750011674027E-01   0.894530020711E-01   0.261488148745E+01  -0.321459059909E+01   0.000000000000E+00
      69   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.179532787844E+00   0.515517796282E-01   0.121622753804E+00   0.370823850619E+01  -0.181830210883E+01   0.000000000000E+00
      70   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.100823461304E+00   0.500612844096E-01   0.969426636417E-01   0.224401326419E+01  -0.244447479819E+01   0.000000000000E+00
      71   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.227177042152E+00  -0.664043541007E-01   0.139662040647E+00   0.434337696897E+01   0.100531303807E+01   0.000000000000E+00
      72   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.129461855731E+00   0.328908559438E-01   0.123510329446E+00   0.287490517285E+01  -0.162809921351E+01   0.000000000000E+00
      73   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.504202683099E-01  -0.350083223000E-01   0.126181205268E+00   0.137279854700E+01   0.532936669871E+00   0.000000000000E+00
      74   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.121723411476E+00   0.424745126676E-02   0.150280172853E+00   0.254027260359E+01  -0.799405004806E+00   0.000000000000E+00
      75   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.189769859460E+00  -0.174576415263E-01   0.124007059969E+00   0.400923624572E+01   0.157051379351E-01   0.000000000000E+00
      76   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.160332277902E+00  -0.873458307247E-01   0.112385988622E+00   0.371585997207E+01   0.183400724677E+01   0.000000000000E+00
      77   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.795804960188E-01  -0.984280099697E-01   0.881451870293E-01   0.259787417441E+01   0.321065494124E+01   0.000000000000E+00
      78   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.100886957091E+00  -0.728018493879E-01   0.114216312515E+00   0.288252663874E+01   0.164380435144E+01   0.000000000000E+00
      79   0.000000000000E+00   0.000000000000E+00   0.000000000000E+00  -0.437095651482E-01   0.473653500698E-02   0.229701773770E-02  -0.821242136106E-02   0.446699460011E+01   0.000000000000E+00
